Event,JText,Passage
urn:cite:chron:jevent.36_t2_211_4_c	Galba septimo mense imperii sui, in medio Romanae urbis foro, capite truncatur.	urn:cts:latinLit:stoa0162.stoa005:36.t2.211_4
urn:cite:chron:jevent.36_t2_211_4_d	Vespasianus duobus praeliis superatos Judaeos ad muros compulit.	urn:cts:latinLit:stoa0162.stoa005:36.t2.211_4
urn:cite:chron:jevent.36_t2_211_4_e	Otho tertio regni sui mense, apud Bebriacum propria manu occubuit.	urn:cts:latinLit:stoa0162.stoa005:36.t2.211_4
urn:cite:chron:jevent.36_t2_211_4_f	Antiochiae secundus episcopus ordinatur Ignatius.	urn:cts:latinLit:stoa0162.stoa005:36.t2.211_4
urn:cite:chron:jevent.36_t2_211_4_g	Vitellius octavo imperii sui mense a Vespasiani ducibus occisus, in Tiberim projicitur.	urn:cts:latinLit:stoa0162.stoa005:36.t2.211_4
urn:cite:chron:jevent.36_t2_212_1_h	Vespasianus apud Judaeam imperator ab exercitu appellatus, et bellum Tito filio commendans, Romam per Alexandriam proficiscitur.	urn:cts:latinLit:stoa0162.stoa005:36.t2.212_1
urn:cite:chron:jevent.36_t2_212_1_i	Capitolium Romae incensum.	urn:cts:latinLit:stoa0162.stoa005:36.t2.212_1
urn:cite:chron:jevent.36_t2_212_2_a	Titus, Judaea capta, et Jerosolymis subversis, sexcenta millia virorum interfecit. Josephus vero scribit, undecies centena millia fame et gladio periisse, et alia centum millia captivorum publice venundata. Ut autem tanta multitudo Jerosolymis reperiretur, causam azymorum fuisse refert, ob quam ex omni gente Judaeae ad Templum confluentes, urbe quasi carcere sunt reclusi: oportuit enim iisdem diebus Paschae eos interfici, in quibus Salvatorem crucifixerant. .	urn:cts:latinLit:stoa0162.stoa005:36.t2.212_2
urn:cite:chron:jevent.37_t1_212_4_b	Colligitur omne tempus in secundum annum Vespasiani, et novissimam eversionem Jerosolymarum: a quinto decimo Tiberii Caesaris anno, et ab exordio Evangelicae praedicationis, XII [Olympiades]. a captivitate autem, quam ab Antiocho perpessi sunt, anni CCXXXIX porro a Darii secundo anno, sub quo rursum Templum aedificatum est, anni, DXC a prima autem aedificatione Templi sub Salomone usque ad novissimam ejus ruinam, quae sub Vespasiano facta est, anni MCII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.212_4
urn:cite:chron:jevent.37_t1_213_2_c	Achaia, Lycia, Rhodus, Byzantium, Samus, Thracia, Cilicia, Comagene, quae liberae antea et sub regibus amicis erant, in provincias redactae.	urn:cts:latinLit:stoa0162.stoa005:37.t1.213_2
urn:cite:chron:jevent.37_t1_215_2_a	Domitiani uxor Augusta appellatur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.215_2
urn:cite:chron:jevent.37_t1_215_2_b	Decreto senatus Titus inter deos refertur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.215_2
urn:cite:chron:jevent.37_t1_215_2_c	Domitianus eunuchos fieri prohibuit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.215_2
urn:cite:chron:jevent.37_t1_215_3_d	Tres virgines Vestae ob stuprum damnatae.	urn:cts:latinLit:stoa0162.stoa005:37.t1.215_3
urn:cite:chron:jevent.37_t1_215_3_e	Plurimos senatorum Domitianus in exsilium mittit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.215_3
urn:cite:chron:jevent.37_t1_215_4_f	Secundus Alexandrinae Ecclesiae constituitur episcopus, Abilius, qui praefuit annis XIII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.215_4
urn:cite:chron:jevent.37_t1_216_1_g	Domitianus templum sine admixtione lignorum construit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.216_1
urn:cite:chron:jevent.37_t1_216_2_h	Primus Domitianus dominum se et deum appellare jussit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.216_2
urn:cite:chron:jevent.37_t1_216_2_i	Nasamones et Daci dimicantes contra Romanos victi.	urn:cts:latinLit:stoa0162.stoa005:37.t1.216_2
urn:cite:chron:jevent.37_t1_216_3_k	Duo menses aliter appellati, September Germanicus, et October Domitianus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.216_3
urn:cite:chron:jevent.37_t1_216_4_l	Quinctilianus ex Hispania Calaguritanus, qui primus Romae publicam scholam et salarium e fisco accepit, claruit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.216_4
urn:cite:chron:jevent.37_t1_217_1_a	Multa opera Romae facta, in quibus Capitolium, Forum transitorium, divorum Porticus, Isium ac Serapium, Stadium, Horrea piperataria, Vespasiani templum, Minerva Chalcidica, Odeum, Forum Trajani, Thermae Trajanae et Titianae, Senatus, Ludus matutinus, Mica aurea, Meta sudans, et Pantheon.	urn:cts:latinLit:stoa0162.stoa005:37.t1.217_1
urn:cite:chron:jevent.37_t1_217_3_b	Domitianus de Dacis et Germanis triumphat.	urn:cts:latinLit:stoa0162.stoa005:37.t1.217_3
urn:cite:chron:jevent.37_t1_217_3_c	Domitianus tantae superbiae fuit, ut aureas et argenteas statuas sibi in Capitolio poni jusserit: Haecque et caetera omnia suo tantum titulo, sine ulla prisci auctoris memoria, signaret.	urn:cts:latinLit:stoa0162.stoa005:37.t1.217_3
urn:cite:chron:jevent.37_t1_217_3_d	Maxima virginum Vestalium Cornelia convicta stupri, juxta legem viva defossa est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.217_3
urn:cite:chron:jevent.37_t1_217_4_e	Domitianus prohibuit vites in urbibus seri.	urn:cts:latinLit:stoa0162.stoa005:37.t1.217_4
urn:cite:chron:jevent.37_t1_217_4_f	Romanae Ecclesiae episcopus III praefuit, CLEMENS, annis IX.	urn:cts:latinLit:stoa0162.stoa005:37.t1.217_4
urn:cite:chron:jevent.37_t1_218_1_g	Flavius Josephus vicesimum librum his temporibus scribit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.218_1
urn:cite:chron:jevent.37_t1_218_1_h	Domitianus multos nobilium perdidit, quosdam vero in exsilium misit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.218_1
urn:cite:chron:jevent.37_t1_218_2_a	Secundus post Neronem Domitianus Christianos persequitur, et sub eo apostolus Joannes in Patmon insulam relegatus, Apocalypsim vidit, quam Irenaeus interpretatur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.218_2
urn:cite:chron:jevent.37_t1_218_2_b	Persecutio a Domitiano	urn:cts:latinLit:stoa0162.stoa005:37.t1.218_2
urn:cite:chron:jevent.37_t1_218_3_c	Domitianus rursum philosophos et mathematicos Roma per edictum extrudit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.218_3
urn:cite:chron:jevent.37_t1_218_4_d	Apollonius Tyaneus, et Euphrates insignes philosophi habentur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.218_4
urn:cite:chron:jevent.37_t1_218_4_e	Domitianus eos, qui de genere David erant, interfici praecipit, ut nullus Judaeorum regni reliquus foret. Scribit Brutius, plurimos Christianorum sub Domitiano fecisse martyrium, inter quos et Flaviam Domitillam Flavii Clementis consulis ex sorore neptem in insulam Pontiam relegatam, quia se Christianam esse testata sit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.218_4
urn:cite:chron:jevent.37_t1_218_4_f	Multa signa atque portenta Romae et toto orbi facta.	urn:cts:latinLit:stoa0162.stoa005:37.t1.218_4
urn:cite:chron:jevent.37_t1_218_4_g	Domitianus occisus in Palatio, et per vespillones ignobiliter exportatus anno aetatis XLV.	urn:cts:latinLit:stoa0162.stoa005:37.t1.218_4
urn:cite:chron:jevent.37_t1_219_1_a	Alexandrinae ecclesiae III episcopus praefuit Cerdo, annis XI.	urn:cts:latinLit:stoa0162.stoa005:37.t1.219_1
urn:cite:chron:jevent.37_t1_219_1_b	Senatus decrevit, ut omnia quae Domitianus statuerat, in irritum deducerentur. Itaque multi, quos injuste ejecerat, de exsilio reversi: nonnulli bona propria receperunt. Aiunt et apostolum Joannem hoc tempore exsilio solutum, Ephesum secessisse, in qua urbe et hospitiolum, et amicos amantissimos sui habebat.	urn:cts:latinLit:stoa0162.stoa005:37.t1.219_1
urn:cite:chron:jevent.37_t1_219_1_c	Justus a Tiberiade Judaeorum scriptor agnoscitur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.219_1
urn:cite:chron:jevent.37_t1_219_1_d	Nerva morbo periit in hortis Sallustianis anno aetatis LXXII cum jam Trajanum adoptasset in filium.	urn:cts:latinLit:stoa0162.stoa005:37.t1.219_1
urn:cite:chron:jevent.37_t1_219_1_e	Trajanus Agrippinae in Galliis imperator factus, natus Italicae in Hispania.	urn:cts:latinLit:stoa0162.stoa005:37.t1.219_1
urn:cite:chron:jevent.37_t1_219_2_f	Decreto senatus Nerva inter deos relatus est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.219_2
urn:cite:chron:jevent.37_t1_219_3_g	Romanae Ecclesiae episcopatum IV suscepit, EVARISTUS, annis IX.	urn:cts:latinLit:stoa0162.stoa005:37.t1.219_3
urn:cite:chron:jevent.37_t1_219_4_h	JOANNEM APOSTOLUM usque ad Trajani tempora Irenaeus episcopus permansisse scribit: post quem auditores ejus insignes fuerunt	urn:cts:latinLit:stoa0162.stoa005:37.t1.219_4
urn:cite:chron:jevent.37_t1_219_4_h	Papias Hieropolitanus episcopus et Polycarpus Smyrnaeus, et Ignatius Antiochenus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.219_4
urn:cite:chron:jevent.37_t1_220_1_a	Trajanus de Dacis et Scythis triumphat.	urn:cts:latinLit:stoa0162.stoa005:37.t1.220_1
urn:cite:chron:jevent.37_t1_220_2_b	Trajanus, victo rege Decebalo, Daciam fecit provinciam: Iberos, Sauromatas, Orsoenos, Arabes, Bosphoranos, Colchos in fidem accepit: Seleuciam, Ctesiphontem, Babylonem occupavit, et tenuit: in mari Rubro classem instituit, ut per eam Indiae fines vastaret.	urn:cts:latinLit:stoa0162.stoa005:37.t1.220_2
urn:cite:chron:jevent.37_t1_220_4_c	Romae aurea domus incendio conflagravit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.220_4
urn:cite:chron:jevent.37_t1_221_1_d	Terraemotu quatuor urbes Asiae subversae, Elaea, Myrrhina, Pytanae, Cymae: et Graeciae duae, Opuntiorum, et Oritorum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.221_1
urn:cite:chron:jevent.37_t1_221_2_e	Alexandrinae ecclesiae IV episcopus ordinatur nomine Primus, annis XII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.221_2
urn:cite:chron:jevent.37_t1_221_3_f	Trajano adversus Christianos persecutionem movente, Simon filius Cleophae, qui Jerosolymis episcopatum tenebat, crucifigitur: cui succedit Justus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.221_3
urn:cite:chron:jevent.37_t1_221_3_g	Item persecutio a Trajano	urn:cts:latinLit:stoa0162.stoa005:37.t1.221_3
urn:cite:chron:jevent.37_t1_221_4_g	Ignatius quoque Antiochenae ecclesiae episcopus Romam perductus, bestiis traditur: post quem tertius episcopus constituitur Eron.	urn:cts:latinLit:stoa0162.stoa005:37.t1.221_4
urn:cite:chron:jevent.37_t1_221_4_a	Plinius Secundus, cum quamdam provinciam regeret, et in magistratu suo plurimos Christianorum interfecisset, multitudine eorum perterritus, quaesivit a Trajano, quid facto opus esset, nuntians ei, Praeter obstinationem non sacrificandi, et antelucanos coetus ad canendum cuidam Christo ut Deo, nihil apud eos reperiri. Praeterea ad confoederandam disciplinam, vetari ab his homicidia, furta, adulteria, latrocinia, et his similia. Ad quae commotus Trajanus rescribit: "Hoc genus quidem inquirendum non esse, oblatos vero puniri oportere." Tertullianus refert in Apologetico.	urn:cts:latinLit:stoa0162.stoa005:37.t1.221_4
urn:cite:chron:jevent.37_t1_222_1_b	Romanae ecclesiae episcopatum V tenet, ALEXANDER, annis X.	urn:cts:latinLit:stoa0162.stoa005:37.t1.222_1
urn:cite:chron:jevent.37_t1_222_1_c	Plinius Secundus Novocomensis orator et historicus insignis habetur, cujus plurima ingenii opera exstant.	urn:cts:latinLit:stoa0162.stoa005:37.t1.222_1
urn:cite:chron:jevent.37_t1_222_2_d	Tres Galatiae civitates terraemotu erutae.	urn:cts:latinLit:stoa0162.stoa005:37.t1.222_2
urn:cite:chron:jevent.37_t1_222_2_e	Pantheon Romae fulmine concrematum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.222_2
urn:cite:chron:jevent.37_t1_222_3_a	Post Justum Ecclesiae Jerosolymitanae episcopatum IV suscepit Zachaeus, post quem V Tobias, cui succedit VI Benjamin, ac deinde VII Joannes, et VIII Matthias, in cujus locum IX constituitur Philippus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.222_3
urn:cite:chron:jevent.37_t1_223_1_b	Trajanus Armeniam, Assyriam, Mesopotamiam fecit provincias.	urn:cts:latinLit:stoa0162.stoa005:37.t1.223_1
urn:cite:chron:jevent.37_t1_223_1_c	Terraemotus Antiochiam pene totam subruit civitatem.	urn:cts:latinLit:stoa0162.stoa005:37.t1.223_1
urn:cite:chron:jevent.37_t1_223_2_d	Judaei, qui in Libya erant, adversum cohabitatores suos alienigenas dimicant. Similiter in Aegypto, et in Alexandria, apud Cyrenem quoque, et Thebaidem magna seditione contendunt; verum gentilium pars superat in Alexandria.	urn:cts:latinLit:stoa0162.stoa005:37.t1.223_2
urn:cite:chron:jevent.37_t1_223_3_e	Judaeis Mesopotamiae rebellantibus praecepit imperator Trajanus Lysiae Quieto, ut eos provincia exterminaret: adversus quos Quietus aciem instruens infinita millia eorum interfecit, et ob hoc procurator Judaeae ab imperatore decernitur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.223_3
urn:cite:chron:jevent.37_t1_223_4_f	Salaminam urbem Cypri, interfectis in ea gentilibus, subvertere Judaei.	urn:cts:latinLit:stoa0162.stoa005:37.t1.223_4
urn:cite:chron:jevent.37_t1_223_4_a	Trajanus morbo in Selinunte perit, sive, ut alibi scriptum reperimus, apud Seleuciam Isauriae profluvio ventris exstinctus est, anno aetatis LXIII, mense IX, die IV. Ossa ejus in urnam auream collata, et in foro sub columna posita: solusque omnium intra Urbem sepultus est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.223_4
urn:cite:chron:jevent.37_t1_224_1_b	Hadrianus Italicae in Hispania natus, consobrinae Trajani filius fuit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_1
urn:cite:chron:jevent.37_t1_224_1_c	Hadrianus Alexandriam a Romanis subversam publicis instauravit expensis.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_1
urn:cite:chron:jevent.37_t1_224_1_d	Hadrianus Trajani invidens gloriae, de Assyria, Mesopotamia, Armenia, quas ille provincias fecerat, revocavit exercitus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_1
urn:cite:chron:jevent.37_t1_224_1_e	Hadrianus Judaeos capit secundo contra Romanos rebellantes.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_1
urn:cite:chron:jevent.37_t1_224_2_f	Senatus Trajanum in deos refert.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_2
urn:cite:chron:jevent.37_t1_224_2_g	Hadrianus eruditissimus fuit in utraque lingua, sed in puerorum amore parum continens fuit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_2
urn:cite:chron:jevent.37_t1_224_2_h	Hadrianus reliqua tributorum urbibus relaxavit, chartis publice incensis: plurimos etiam ipsis tributis liberos praestitit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_2
urn:cite:chron:jevent.37_t1_224_3_a	Plutarchus Cheronaeus, et Sextus, et Agathobolus, et Oenomaus philosophi insignes habentur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_3
urn:cite:chron:jevent.37_t1_224_3_b	Romanae Ecclesiae episcopatum VI tenet SIXTUS, annis X.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_3
urn:cite:chron:jevent.37_t1_224_3_c	Alexandrinae Ecclesiae V constituitur episcopus Justus, annis XI.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_3
urn:cite:chron:jevent.37_t1_224_4_d	Bellum contra Sauromatas gestum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_4
urn:cite:chron:jevent.37_t1_224_4_e	Terraemotu facto Nicomedia ruit, et Nicaenae urbis plurima eversa sunt: ad quarum instaurationem Hadrianus de publico est largitus impensas.	urn:cts:latinLit:stoa0162.stoa005:37.t1.224_4
urn:cite:chron:jevent.37_t1_225_1_f	Euphrates Stoicus philosophus moritur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.225_1
urn:cite:chron:jevent.37_t1_225_1_g	Hadrianus in Libyam, quae a Judaeis vastata fuerat, Colonias deducit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.225_1
urn:cite:chron:jevent.37_t1_225_2_h	Hadrianus Atheniensibus leges petentibus, ex Draconis et Solonis, reliquorumque libris jura composuit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.225_2
urn:cite:chron:jevent.37_t1_225_3_i	Cephisus fluvius Eleusinam inundavit, quem Hadrianus ponte conjungens, Athenis hiemem exegit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.225_3
urn:cite:chron:jevent.37_t1_225_4_k	Jerosolymis X post Philippum constituitur episcopus Seneca, post quem XI Justius, cui successit XII Levi, post quem XIII Ephres, XIV Joses, XV Judas. Hi omnes usque	urn:cts:latinLit:stoa0162.stoa005:37.t1.225_4
urn:cite:chron:jevent.37_t1_225_4_k	ad eversionem, quam ab Hadriano perpessa est Jerusalem, ex circumcisione episcopi praefuerunt.	urn:cts:latinLit:stoa0162.stoa005:37.t1.225_4
urn:cite:chron:jevent.37_t1_226_1_a	Hadrianus sacris Eleusinae initiatus, multa Atheniensibus dona largitus est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.226_1
urn:cite:chron:jevent.37_t1_226_2_b	Quadratus discipulus apostolorum, et Aristides Atheniensis noster philosophus, libros pro Christiana religione Hadriano dedere compositos. Et Serenus Granius legatus, vir apprime nobilis, litteras ad imperatorem mittit, iniquum esse dicens, clamoribus vulgi innocentium hominum sanguinem concedi, et ullo crimine, nominis tantum et sectae reos fieri. Quibus commotus Hadrianus Minutio Fundano proconsuli Asiae scripsit, sine objectu criminum Christianos non condemnandos. Cujus epistolae usque ad nostram memoriam durat exemplum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.226_2
urn:cite:chron:jevent.37_t1_226_4_c	Imperator Hadrianus Pater Patriae appellatur, et uxor ejus Augusta.	urn:cts:latinLit:stoa0162.stoa005:37.t1.226_4
urn:cite:chron:jevent.37_t1_226_4_d	Romanae ecclesiae episcopatum VII suscepit TELESPHORUS, annis XI.	urn:cts:latinLit:stoa0162.stoa005:37.t1.226_4
urn:cite:chron:jevent.37_t1_226_4_e	Antiochiae constituitur IV episcopus, Cornelius.	urn:cts:latinLit:stoa0162.stoa005:37.t1.226_4
urn:cite:chron:jevent.37_t1_227_1_a	Nicopolis et Caesarea terraemotu conciderunt.	urn:cts:latinLit:stoa0162.stoa005:37.t1.227_1
urn:cite:chron:jevent.37_t1_227_1_b	Antinous puer egregius eximiae pulchritudinis, in Aegypto moritur, quem Hadrianus diligenter sepeliens, --nam in deliciis habuerat-- in deos refert, ex cujus nomine etiam urbs appellata est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.227_1
urn:cite:chron:jevent.37_t1_227_2_c	Alexandrinae ecclesiae VI episcopus praefuit Eumenes, annis XIII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.227_2
urn:cite:chron:jevent.37_t1_227_3_d	Templum Veneris ab Hadriano Romae factum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.227_3
urn:cite:chron:jevent.37_t1_227_3_e	Salvius Julianus perpetuum composuit edictum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.227_3
urn:cite:chron:jevent.37_t1_227_3_f	Hadrianus Athenis hiemem exigens, Eleusinam invisit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.227_3
urn:cite:chron:jevent.37_t1_227_4_g	Hadrianus, cum insignes et plurimas aedes Athenis fecisset, agonem edidit, bibliothecamque miri operis exstruxit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.227_4
urn:cite:chron:jevent.37_t1_227_4_h	Judaei in arma versi Palaestinam depopulati sunt, tenente provinciam Tynio Rufo, cui ad opprimendos rebelles Hadrianus misit exercitum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.227_4
urn:cite:chron:jevent.37_t1_227_4_i	Favorinus et Polemon rhetores insignes habentur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.227_4
urn:cite:chron:jevent.37_t1_228_1_a	Basilides haeresiarches in Alexandria commoratur, a quo Gnostici.	urn:cts:latinLit:stoa0162.stoa005:37.t1.228_1
urn:cite:chron:jevent.37_t1_228_1_b	Barcochebas, dux factionis Judaeorum, nolentes sibi Christianos adversum Romanum militem ferre subsidium, omnimodis cruciatibus necat.	urn:cts:latinLit:stoa0162.stoa005:37.t1.228_1
urn:cite:chron:jevent.37_t1_228_2_c	Bellum Judaicum, quod in Palaestina gerebatur, finem accepit, rebus Judaeorum penitus oppressis. Ex quo tempore etiam introeundi eis Jerosolymam licentia ablata, primum Dei nutu, sicut prophetae vaticinati sunt, deinde Romanis interdictionibus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.228_2
urn:cite:chron:jevent.37_t1_228_3_d	Jerosolymis primus ex gentibus constituitur episcopus Marcus, cessantibus his, qui fuerant ex Judaeis.	urn:cts:latinLit:stoa0162.stoa005:37.t1.228_3
urn:cite:chron:jevent.37_t1_228_4_e	Aelia ab Aelio Hadriano condita, et in fronte ejus portae, qua Bethleem egredimur, Sus sculptus in marmore, significans Romanae potestati subjacere Judaeos. Nonnulli a Tito Aelio filio Vespasiani exstructam arbitrantur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.228_4
urn:cite:chron:jevent.37_t1_229_1_f	Hadrianus morbo intercutis aquae apud Baias moritur major sexagenario.	urn:cts:latinLit:stoa0162.stoa005:37.t1.229_1
urn:cite:chron:jevent.37_t1_229_2_a	Romanae ecclesiae episcopatum VIII, suscipit HYGINUS, annis IV.	urn:cts:latinLit:stoa0162.stoa005:37.t1.229_2
urn:cite:chron:jevent.37_t1_229_3_b	Antoninus Pater Patriae appellatur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.229_3
urn:cite:chron:jevent.37_t1_229_4_c	Sub Hygino Romanae urbis episcopo Valentinus haeresiarches, et Cerdo magister Marcionis, Romam venerunt.	urn:cts:latinLit:stoa0162.stoa005:37.t1.229_4
urn:cite:chron:jevent.37_t1_230_1_d	Justinus philosophus librum pro nostra religione conscriptum Antonino tradidit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.230_1
urn:cite:chron:jevent.37_t1_230_2_e	Romae IX episcopus ordinatur PIUS, annis XV.	urn:cts:latinLit:stoa0162.stoa005:37.t1.230_2
urn:cite:chron:jevent.37_t1_230_2_f	Antiochiae V constituitur episcopus Heros.	urn:cts:latinLit:stoa0162.stoa005:37.t1.230_2
urn:cite:chron:jevent.37_t1_230_3_g	Alexandriae VII episcopatum suscipit Marcus, annis X.	urn:cts:latinLit:stoa0162.stoa005:37.t1.230_3
urn:cite:chron:jevent.37_t1_230_3_h	Valentinus haereticus agnoscitur, et permanet usque ad Anicetum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.230_3
urn:cite:chron:jevent.37_t1_230_4_i	Mesomedes Cretensis citharoedorum carminum musicus poeta agnoscitur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.230_4
urn:cite:chron:jevent.37_t1_231_1_k	Taurus Berytius Platonicae sectae philosophus clarus habetur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.231_1
urn:cite:chron:jevent.37_t1_232_1_a	Arrianus Philosophus Nicomediensis agnoscitur, et Maximus Tyrius.	urn:cts:latinLit:stoa0162.stoa005:37.t1.232_1
urn:cite:chron:jevent.37_t1_232_2_b	Apollonius Stoicus natione Chalcidicus, et Basilides Scythopolitanus philosophi illustres habentur: qui Verissimi quoque Caesaris praeceptores fuerunt.	urn:cts:latinLit:stoa0162.stoa005:37.t1.232_2
urn:cite:chron:jevent.37_t1_233_1_c	Alexandrinae ecclesiae VIII episcopus praefuit, Celadion, annis XIV.	urn:cts:latinLit:stoa0162.stoa005:37.t1.233_1
urn:cite:chron:jevent.37_t1_233_2_d	Crescens Cynicus agnoscitur, qui Justino nostri dogmatis philosopho, quia se gulosum et praevaricatorem philosophiae coarguebat, persecutionem suscitavit, in qua ille gloriose pro Christo sanguinem fudit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.233_2
urn:cite:chron:jevent.37_t1_234_1_e	Romanae ecclesiae episcopatum X tenet ANICETUS, annis X, sub quo Polycarpus Romam veniens multos ab haeretico errore correxit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.234_1
urn:cite:chron:jevent.37_t1_235_1_b	Hi primum aequo jure imperium administraverunt, cum usque ad hoc tempus, singuli Augusti fuerint.	urn:cts:latinLit:stoa0162.stoa005:37.t1.235_1
urn:cite:chron:jevent.37_t1_235_2_c	Lucio Caesari Athenis sacrificanti ignis in coelo ab oriente in occidentem referri visus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.235_2
urn:cite:chron:jevent.37_t1_235_3_d	Vologaesus rex Parthorum, vicinas sibi Romanas provincias depopulatus est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.235_3
urn:cite:chron:jevent.37_t1_235_4_e	Fronto orator insignis habetur, qui Marcum Antoninum Verum Latinis litteris erudivit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.235_4
urn:cite:chron:jevent.37_t1_235_4_f	Seleucia Assyriae urbs cum CCC millibus hominum a Romanis capta.	urn:cts:latinLit:stoa0162.stoa005:37.t1.235_4
urn:cite:chron:jevent.37_t1_236_1_g	Apud Pisas Peregrinus philosophus rogo, quem ex lignis composuerat, incenso, semet superjecit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.236_1
urn:cite:chron:jevent.37_t1_236_2_a	Lucius Caesar de Parthis cum fratre triumphavit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.236_2
urn:cite:chron:jevent.37_t1_236_2_b	Alexandrinae ecclesiae IX episcopus praefuit Agrippinus, annis XII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.236_2
urn:cite:chron:jevent.37_t1_236_3_c	Persecutione orta in Asia, Polycarpus et Pionius fecere martyrium, quorum scriptae quoque passiones feruntur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.236_3
urn:cite:chron:jevent.37_t1_236_3_d	Persecutio	urn:cts:latinLit:stoa0162.stoa005:37.t1.236_3
urn:cite:chron:jevent.37_t1_236_3_e	Plurimi in Gallia gloriose ob Christi nomen interfecti, quorum usque in praesentem diem condita libris certamina perseverant.	urn:cts:latinLit:stoa0162.stoa005:37.t1.236_3
urn:cite:chron:jevent.37_t1_236_4_f	Lues multas provincias occupavit, Roma ex parte vexata.	urn:cts:latinLit:stoa0162.stoa005:37.t1.236_4
urn:cite:chron:jevent.37_t1_236_4_g	Romani contra Germanos, Marcomannos, Quados, Sarmatas, et Dacos dimicant.	urn:cts:latinLit:stoa0162.stoa005:37.t1.236_4
urn:cite:chron:jevent.37_t1_237_1_h	Romanae ecclesiae episcopatum XI suscepit SOTER, annis VIII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_1
urn:cite:chron:jevent.37_t1_237_1_i	Antiochiae VI episcopus ordinatur Theophilus, cujus plurima ingenii opera exstant.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_1
